680;138083837RR0001;FONDATION POUR LA FORMATION PROFESSIONNELLE EN TRANSPORT ROUTIER DES MARCHANDISES DU QUÉBEC;2012-12-31;Annexe 6;152945;380
681;839886421RR0001;Fondation Club St-Ephrem;2013-12-31;Annexe 6;151160;591
682;890520851RR0001;LA FONDATION DU CÉGEP DE BAIE-COMEAU INC.;2013-06-30;Annexe 6;150778;981
683;131260127RR0001;FONDATION D'AIDE DIRECTE-SIDA MONTREAL;2013-03-31;Annexe 6;150742;326
684;135943397RR0001;Fondation prévention suicide les Deux Rives;2013-03-31;Annexe 6;149691;368
685;101837847RR0001;FONDS DE DOTATION DE L'HÔPITAL D'ARGENTEUIL INC.;2013-03-31;Annexe 6;148639;28
686;870775665RR0001;FONDATION DU COLLEGE DINA-BELANGER;2013-06-30;Annexe 6;147173;780
687;118924406RR0001;FONDATION PARTAGE CHRÉTIEN;2012-12-31;Annexe 6;146904;181
688;879880367RR0001;LA FONDATION ACADÉMIE ROYAL WEST/ROYAL WEST ACADEMY FOUNDATION;2013-06-30;Section D;146799;827
689;805176500RR0001;Fondation du 21ième siècle de la communauté catholique / The 21st Century Catholic Community Foundation;2013-06-30;Annexe 6;146052;445
690;838784924RR0001;Fondation du Glaucome du Québec;2012-12-31;Section D;144127;589
691;889957882RR0001;Fondation Projet Chance Inc.;2012-12-31;Annexe 6;144020;968
692;868327826RR0001;LE FONDS DU PATRIMOINE RELIGIEUX DU QUEBEC/THE QUEBEC RELIGIOU HERITAGE FUND;2013-03-31;Annexe 6;143689;757
693;889253779RR0001;FONDATION DU PATRO DE CHARLESBOURG;2012-12-31;Annexe 6;142127;940
694;832408256RR0001;Fondation Richelieu Montmagny;2013-06-30;Annexe 6;141958;562
695;886054592RR0001;FONDATION DU CENTRE DE SANTÉ ET DE SERVICES SOCIAUX DU HAUT-SAINT-FRANÇOIS;2012-12-31;Annexe 6;141267;862
696;878182211RR0001;FONDATION SAINT-JOSEPH DE DESCHAMBAULT;2011-12-31;Annexe 6;139918;821
697;867000739RR0001;FONDATION DE L'ECOLE INTERNATIONALE DE GREENFIELD PARK/GREENFIELD PARK INTERNATIONAL SCHOOL FOUNDATION;2012-12-31;Annexe 6;139661;743
698;891570244RR0001;KIWANIS CLUB OF ST. GEORGE FOUNDATION INC;2012-09-30;Annexe 6;139618;1033
699;852123280RR0001;Association des Auxiliaires bénévoles du centre hospitalier de Granby;2013-03-31;Section D;138536;643
700;820407468RR0001;Fondation du CSSS de Vaudreuil-Soulanges;2013-03-31;Section D;136493;494
701;118924885RR0001;FONDATION RENE PAGEAU INC.;2012-12-31;Annexe 6;136033;187
702;893959056RR0001;CONSEIL SUPERIEUR SAINTE-MARIE INC.;2012-12-31;Annexe 6;135527;1092
703;885273235RR0001;FONDATION POUR L'AUTISME (REGION 03-12);2013-03-31;Annexe 6;135502;854
704;861376234RR0001;FONDATION LA MAISON D'HÉBERGEMENT LE BALUCHON INC.;2013-03-31;Annexe 6;132569;698
705;141006171RR0001;FONDATION L'AUBE DE LA PAIX;2012-12-31;Section D;132276;405
706;118921204RR0001;FONDATION CYPIHOT-OUELLETTE;2012-12-31;Annexe 6;131479;115
707;888813045RR0001;FONDATION RICHELIEU VERDUN;2012-06-30;Annexe 6;131248;925
708;856292206RR0001;CORPORATION DU NOEL DES ENFANTS 2002;2013-03-31;Annexe 6;129113;665
709;118926559RR0001;FONDS HERITAGE DE ST-PHILIPPE D'ARGENTEUIL INC.;2012-12-31;Annexe 6;128592;203
710;119014157RR0001;LES AMIS DE L'ABBÉ RÉNE TANGUAY;2012-12-31;Annexe 6;127257;243
711;886701556RR0001;LA FONDATION DES SERVICES DE SANTE DE LA MRC DE L'ISLET;2013-03-31;Section D;124451;876
712;120785951RR0001;FONDATION JEUNESSE ROLAND GAUVREAU DE LANAUDIERE;2012-12-31;Annexe 6;124185;280
713;834542342RR0001;FONDATION DU DIABÈTE LAVAL, LAURENTIDES;2013-06-30;Section D;123787;573
714;888982790RR0001;FONDATION DE L'INSTITUT UNIVERSITAIRE DE GÉRONTOLOGIE DE MONTRÉAL;2012-03-31;Annexe 6;118953;931
715;118925296RR0001;FONDATION TAYLOR-BIRKS INC./TAYLOR-BIRKS FOUNDATION INC.;2013-03-31;Annexe 6;118765;198
716;867374464RR0001;FONDATION DES CLSC DU LAC-SAINT-LOUIS ET DE PIERREFONDS / CLSC'S LAC-SAINT-LOUIS AND PIERREFONDS FOUNDATION;2013-03-31;Annexe 6;118194;746
717;803302470RR0001;FONDATION MATHIEU LAFOND;2012-12-31;Annexe 6;117752;436
718;140714890RR0001;FONDATION DU JARDIN ZOOLOGIQUE DE GRANBY;2013-03-31;Annexe 6;117627;400
719;118778760RR0001;AGUDATH ACHIM CONGREGATION;2012-12-31;Annexe 6;117342;73
720;810928093RR0001;Les oeuvres Kiwanis Jonquière;2013-06-30;Annexe 6;117336;470
721;859795700RR0001;FONDATION D'ENTRAIDE EN SANTE DES BENEVOLES DE STE-ANNE;2013-01-31;Annexe 6;116801;686
722;120507439RR0001;ALLIANCE SYNDICATS ET TIERS-MONDE;2012-12-31;Section D;115606;272
723;889566972RR0001;LA FONDATION DES TALMUD TORAHS UNIS DE MONTREAL INC;2013-06-30;Annexe 6;115582;953
724;119231132RR0001;THE EDUCATIONAL FOUNDATION OF THE CANADIAN SOCIETY OF PLASTIC SURGEONS INC;2012-12-31;Section D;115562;266
725;890987498RR0001;FONDATION MAISON EMMANUEL MAISON EMMANUEL FOUNDATION;2012-12-31;Annexe 6;115011;1001
726;892872961RR0001;FONDATION MINORITÉ INVISIBLE;2013-03-31;Section D;114552;1074
727;843263062RR0001;Centre de pédiatrie sociale de Trois-Rivières;2013-03-31;Annexe 6;114360;603
728;124792474RR0001;FRIENDS OF THE NEURO - LES AMIS DU NEURO;2013-03-31;Annexe 6;114329;298
729;850551466RR0001;Fondation de l'université de Montréal;2013-05-31;Annexe 6;112717;639
730;891029845RR0001;Fondation les centres jeunesse de l'Outaouais;2013-03-31;Annexe 6;112215;1006
731;121034839RR0001;FONDATION SAINT-PAUL DE VARENNES;2013-09-30;Annexe 6;111060;288
732;867643892RR0001;FONDATION DE L'ÉCOLE DE MUSIQUE DU BAS-SAINT-LAURENT INC.;2012-12-31;Annexe 6;110379;750
733;862944790RR0001;FONDATION GEORGES O'DONOUGHUE;2012-10-31;Annexe 6;108597;713
734;138386099RR0001;FONDATION DU COLLEGE BEAUBOIS;2013-06-30;Annexe 6;107979;382
735;899494843RR0001;Fondation Neurotrauma Marie-Robert / Marie-Robert Neurotrauma Foundation;2012-08-31;Annexe 6;107936;1135
736;101835767RR0001;FONDATION DES C.H.S.L.D. DE LA RIVIÈRE DU NORD;2013-12-31;Annexe 6;106773;16
737;888213865RR0001;QUEBEC FEDERATION OF THE BLIND FOUNDATION FONDATION DE LA FEDERATION DES AVEUGLES DU QUEBEC;2012-12-31;Section D;106467;909
738;888761863RR0001;FONDATION EMBARQUE (SPIRITUALITÉ ET SANTÉ MENTALE);2013-06-30;Annexe 6;105935;923
739;880544275RR0001;FONDATION SUICIDE ACTION MONTRÉAL;2013-03-31;Annexe 6;104418;833
740;891560393RR0001;FONDATION DU CSSS DE LA MONTAGNE;2013-03-31;Annexe 6;103827;1032
741;890102445RR0001;FONDATION DU CENTENAIRE DE L'ÉGLISE DE ST-COME BEAUCE;2012-12-31;Annexe 6;101261;971
742;880300678RR0001;FONDATION FAMRAP;2013-06-30;Annexe 6;100283;831
743;888603396RR0001;FONDATION JEAN-JACQUES-MERCIER DES CLSC DU CSSS DU SUD-OUEST-VERDUN;2013-03-31;Annexe 6;100108;915
744;815382684RR0001;Fondation Han-Logement;2012-12-31;Section D;99709;484
745;119125052RR0001;CLUB ROTARY DE MONTREAL FONDS DE BIENFAISANCE / ROTARY CLUB OF MONTREAL WELFARE FUND;2012-06-30;Annexe 6;99374;254
746;868838269RR0001;FONDATION JEAN-CLAUDE BRANCHAUD;2012-12-31;Annexe 6;96975;762
747;120598339RR0001;FONDATION RICHARD ADAMS INC.;2012-12-31;Annexe 6;96175;279
748;896434941RR0001;LA FONDATION LOUISE-AMELIE INC.;2013-03-31;Annexe 6;96147;1112
749;118922475RR0001;FONDATION DU CENTRE PSYCHO-PEDAGOGIQUE DE QUEBEC INC.;2013-06-30;Annexe 6;94142;150
750;118922111RR0001;FONDATION DES GENS DES CANTONS DE L'EST POUR LA RECHERCHE ET LA CULTURE/TOWNSHIPPERS RESEARCH AND CULTURAL FOUNDATION;2012-12-31;Annexe 6;94088;140
751;887934578RR0001;FONDATION TEDICA;2013-03-31;Annexe 6;93351;898
752;898125448RR0002;MAIMONIDES MEDICAL RESEARCH FOUNDATION/FONDATION DE RECHERCHE MEDICALE MAIMONIDES;2013-03-31;Annexe 6;91948;1122
753;852730209RR0001;La fondation Académie Lafontaine;2013-06-30;Annexe 6;90613;647
754;127609998RR0001;Fondation du Collège François-de-Laval;2013-06-30;Annexe 6;90176;308
755;892213877RR0001;MIRADOR DES MARMOTS;2013-03-31;Annexe 6;88335;1050
756;118945104RR0001;GRAMI INC.;2012-12-31;Annexe 6;87431;209
757;812169548RR0001;FONDATION LE BOULOT VERS...;2012-12-31;Annexe 6;86023;476
758;875907420RR0001;FONDATION ÉMERGENCE INC.;2013-03-31;Annexe 6;85787;808
759;140938523RR0001;FONDATION EMILE-Z-LAVIOLETTE;2012-12-31;Annexe 6;85586;404
760;891045288RR0001;FONDATION MARIE-LOUISE CLARAC;2013-06-30;Annexe 6;85029;1007
761;826861163RR0001;Fondation des offices jeunesse internationaux du Québec;2013-03-31;Annexe 6;84841;521
762;120855051RR0001;FONDATION DU CENTRE DE SANTÉ DE LA HAUTE-SAINT-CHARLES;2012-12-31;Annexe 6;83289;285
763;897960449RR0001;FONDATION LOISIR CÔTE-NORD;2013-05-31;Annexe 6;82052;1120
764;830982872RR0001;FONDATION SAINTE-JEANNE-DE-CHANTAL N.D.I.P.;2012-12-31;Annexe 6;81388;547
765;831088158RR0001;Fondation de l'église Saint-Charles-Borromée de Charlesbourg;2012-12-31;Annexe 6;81271;549
766;890645195RR0001;LA FONDATION RICHELIEU DES TROIS-LACS;2013-08-31;Annexe 6;80840;987
767;899791347RR0001;FONDATION GREGOIRE/VILLA MEDICA INC;2012-12-31;Section D;79811;1137
768;828644351RR0001;Fondation du collège Reine-Marie;2012-12-31;Section D;79809;532
769;893486027RR0001;LA FONDATION CHEZ CORA DEJEUNERS/CORA'S RESTAURANT FOUNDATION;2012-10-31;Annexe 6;79150;1088
770;833224801RR0001;Fondation de l'École de cirque de Québec;2012-12-31;Section D;78709;567
771;873937593RR0001;CARREFOUR PROVINCIAL FAMILLE JEUNESSE INC.;2013-08-31;Annexe 6;78227;795
772;802437517RR0001;Fonds Solidarité Sud;2012-12-31;Section D;78180;434
773;867466310RR0001;LA FONDATION DE L'ECOLE DES URSULINES DE QUEBEC;2011-12-31;Annexe 6;78075;747
774;141070219RR0001;FONDATION PINOCCHIOS;2013-03-31;Annexe 6;77759;408
775;875106817RR0001;NELLIE PHILANTHROPY FOUNDATION;2013-03-31;Annexe 6;76378;801
776;844665851RR0001;FONDATION CENTRE D'ACCUEIL PONTIAC;2013-03-31;Section D;75961;611
777;854889417RR0001;Fondation du service de police de la ville de Montréal / TheService de Police de la Ville de Montréal Foundation;2012-12-31;Annexe 6;75683;657
778;890409998RR0001;FONDATION DU COLLÈGE HÉRITAGE DE CHÂTEAUGUAY;2013-06-30;Annexe 6;75278;978
779;836973222RR0001;La grande guignolée des médias de la Rive-Sud (Montréal);2013-03-31;Annexe 6;74552;582
780;803342344RR0001;60 MILLION GIRLS/ 60 MILLIONS DE FILLES;2012-12-31;Annexe 6;74504;437
781;890629942RR0001;FONDATION DU CAPT. J.E. BERNIER;2013-03-31;Annexe 6;74209;986
782;853332617RR0001;Fondation pour les élèves de la Commission scolaire de la Région-de-Sherbrooke;2012-06-30;Annexe 6;72629;651
783;120515002RR0001;LA FONDATION FRANCOIS-BOURRIN INC;2013-06-30;Annexe 6;72576;274
784;815215892RR0001;New Pathways: Foundation for the Future of First Nations / Nouveaux Sentiers: Fondation pour l'avenir des premières nations;2013-03-31;Annexe 6;72510;483
785;861839587RR0001;SOCIETE PARKINSON REGION BAS-SAINT-LAURENT;2012-12-31;Annexe 6;71637;704
786;831487673RR0001;FONDATION EDOUARD ET SES ÉTOILES;2012-04-30;Annexe 6;71424;555
787;875805327RR0001;FONDATION MARIO-RACINE;2012-03-31;Section D;70840;807
788;835877457RR0001;FONDATION TOURNESOL POUR LES ENFANTS D'ICI;2012-12-31;Annexe 6;68456;578
789;879421329RR0001;FONDATION PAVILLON DU PARC;2012-12-31;Section D;68130;826
790;128325891RR0001;FONDS HUMANITAIRE DE LA FRATERNITE DES POLICIERS ET POLICIERES DE MONTREAL;2012-12-31;Annexe 6;67204;310
791;102934130RR0001;LA FONDATION BOULANGER - BEDARD INC.;2013-06-30;Annexe 6;65521;39
792;119000966RR0001;LA FONDATION DU MONT NOTRE-DAME DE SHERBROOKE INC.;2013-06-30;Annexe 6;65243;225
793;820431658RR0001;Fondation Communautaire de l'Abitibi-Témiscamingue;2012-12-31;Section D;64319;495
794;851788315RR0001;Parkinson Estrie;2012-12-31;Annexe 6;64227;642
795;889532065RR0001;FONDATION ALHAMBRA QUEBEC INC;2012-12-31;Section D;64137;952
796;119148575RR0001;LES DAMES AUXILIAIRES DU PAVILLON ARGYLL PAVILION LADIES AU XILIARY;2012-05-31;Annexe 6;63275;258
797;120815196RR0001;FONDATION CAMPUS NOTRE-DAME-DE-FOY;2013-06-30;Annexe 6;61682;282
798;845240399RR0001;La Fondation des Saints-Anges en musique de Lachine;2012-12-31;Annexe 6;61615;613
799;898973318RR0001;FONDATION LE TREMPLIN DE DRUMMOND;2013-03-31;Annexe 6;61496;1129
800;138885082RR0001;B'NAI B'RITH FOUNDATION OF MAPLE LEAF LODGE;2011-12-31;Annexe 6;60706;387
801;803127406RR0001;Fondation IFRAD;2013-03-31;Section D;60030;435
802;821744679RR0001;FONDATION ELOIZE;2012-12-31;Annexe 6;59949;500
803;124782152RR0001;B'NAI B'RITH FOUNDATION OF MOUNT ROYAL LODGE;2012-12-31;Annexe 6;59436;297
804;890999592RR0001;FONDATION DU PAVILLON FOSTER INC -FOSTER PAVILION FOUNDATION INC;2012-03-31;Annexe 6;59003;1003
805;891166175RR0001;GUIGNOLEE SAINT YVES INC;2012-12-31;Section D;58481;1013
806;118923226RR0001;FONDATION HERMAS INC.;2013-08-31;Annexe 6;58158;163
807;888656949RR0001;FONDATION THOMAS-LOUIS-DORÉ;2012-12-31;Annexe 6;58014;918
808;885900159RR0001;LA FONDATION MARGUERITE D'YOUVILLE INC;2011-12-31;Annexe 6;57888;859
809;865929491RR0001;OTIS GRANT & FRIENDS;2012-12-31;Annexe 6;57269;733
810;118920958RR0001;Fondation Groupe Champlain;2013-03-31;Annexe 6;57072;108
811;887330199RR0001;FONDATION KIWANIS LAKESHORE INC. / KIWANIS LAKESHORE FOUNDATION INC.;2012-12-31;Annexe 6;57060;883
812;882885361RR0001;FONDATION DU CENTRE D'HEBERGEMENT DENIS-BENJAMIN VIGER;2013-03-31;Annexe 6;56516;839
813;887349595RR0001;UKRAINIAN YOUTH ASSOCIATIONS BENEVOLENT INSTITUTE OF QUEBEC INC/INSTITUT BENEVOLE DU QUEBEC DES ASSOCIATIONS DE JEUNESSE UKRAINIENNE INC;2012-12-31;Section D;56344;884
814;889911574RR0001;FONDATION FLORES;2012-12-31;Annexe 6;55664;965
815;874645617RR0001;FONDATION MARC-ANDRE JACQUES;2012-12-31;Section D;55570;799
816;828827360RR0001;Fondation Club Rotary d'Alma;2013-06-30;Section D;55386;535
817;136305331RR0001;LA FONDATION DU CENTRE DE SANTÉ DES NORD-CÔTIERS;2013-03-31;Section D;54540;369
818;831492673RR0001;FONDATION PASTORALE PENTECOTE;2012-12-31;Annexe 6;53538;556
819;121028526RR0001;LES AUXILIAIRES DE L'HOPITAL BROME-MISSISQUOI-PERKINS INC;2012-08-31;Section D;52363;287
820;829919810RR0001;Fondation diabète Brome-Missisquoi;2013-10-31;Annexe 6;51763;544
821;809032873RR0001;FONDATION DU CLSC DU VIEUX LA CHINE;2012-10-31;Annexe 6;51755;460
822;807412473RR0001;FONDATION CHARLES GUINDON;2012-12-31;Annexe 6;51582;457
823;860239409RR0001;FONDATION DU CLUB ROTARY DE LAVAL;2012-12-31;Section D;51197;692
824;119007888RR0001;SOCIÉTÉ D'HISTOIRE ET DE GÉNÉALOGIE DES HAUTES-LAURENTIDES;2013-09-30;Annexe 6;51072;241
825;888162047RR0001;PENTAEDRE, QUINTETTE A VENT INC;2013-06-30;Annexe 6;50924;906
826;809628548RR0001;FONDATION DE LA MAISON DE QUARTIER;2013-06-30;Annexe 6;50684;467
827;107391674RR0001;FONDATION DU FOYER DORVAL;2012-12-31;Annexe 6;50513;62
828;844629444RR0001;Fondation Corbeille d'Émilie;2013-06-30;Section D;49600;609
829;842024564RR0001;FONDATION UN GESTE POUR LA VIE;2013-03-31;Section D;48618;599
830;102933959RR0001;LA FONDATION DES AMIS DE NOTRE-DAME DE SION;2013-06-30;Annexe 6;48607;38
831;132141383RR0001;MAISON DES JEUNES DE CONTRECOEUR INC;2013-03-31;Annexe 6;48288;341
832;886676592RR0001;Fondation Moelle épinière et motricité Québec;2013-03-31;Annexe 6;48107;875
833;889137196RR0001;FONDATION DU CLUB ROTARY DE RIVIERE-DU-LOUP;2012-12-31;Annexe 6;47840;937
834;838152205RR0001;Fondation de l'académie du trésor - Treasure Academy Foundation;2012-12-31;Section D;47503;587
835;899119382RR0001;FONDATION QUEBECOISE POUR LA SANTE VISUELLE;2013-03-31;Annexe 6;46894;1131
836;137122164RR0001;FONDATION KERANNA INC;2013-06-30;Annexe 6;46856;377
837;891753568RR0001;FONDATION DES AMIS ET DES ANCIENS DE L'EXTERNAT MONT-JESUS-MARIE;2013-08-31;Annexe 6;46611;1037
838;871804019RR0001;FONDATION LES AMIS DE LA DAUPHINELLE;2012-11-30;Annexe 6;46498;785
839;831141858RR0001;ActionS pour le mieux-être de l'enfance;2012-12-31;Annexe 6;45941;550
840;856849500RR0001;LA FONDATION LAVALLOISE DES LETTRES;2013-03-31;Annexe 6;45880;666
841;892675844RR0001;FONDATION MANOIR WESTMOUNT/MANOIR WESTMOUNT FOUNDATION;2013-04-30;Annexe 6;45822;1067
842;892497744RR0001;WEST ISLAND COLLEGE FOUNDATION / LA FONDATION DU COLLEGE DE L'OUEST DE L'ILE;2012-12-31;Annexe 6;45755;1060
843;887401396RR0001;THE BOYS FARM AND TRAINING SCHOOL FOUNDATION LA FONDATION DU BOYS FARM AND TRAINING SCHOOL;2013-03-31;Annexe 6;45571;887
844;893415786RR0001;FONDATION DE TECHNOLOGIE LAITIERE DU QUEBEC INC.;2012-12-31;Annexe 6;44739;1087
845;827648825RR0001;Fondation Louis-Philippe Gagnon;2012-12-31;Section D;44332;524
846;892291659RR0001;"LA FONDATION ""LES HEBERGEMENTS DE L'ENVOL""";2013-03-31;Section D;44024;1053
847;872182936RR0001;Fondation MAP;2013-03-31;Annexe 6;42918;789
848;898255591RR0001;Fondation des Instituts Juifs Orthodoxes;2013-02-28;Annexe 6;42850;1124
849;896638400RR0001;FONDATION PNDA;2013-06-30;Annexe 6;41291;1115
850;118807932RR0001;BIBLIOTHEQUE PUBLIQUE DE LA MALBAIE INC.;2012-12-31;Annexe 6;40624;77
851;808004873RR0001;FONDATION DE L'ÉGLISE L'ANNONCIATION D'OKA;2012-10-31;Annexe 6;40582;459
852;809078702RR0001;Fondation du Collège Notre-Dame de Rivière-du-Loup;2013-06-30;Annexe 6;40536;461
853;859703555RR0001;La Fondation du Centre d'Action Bénévole de la Vallée du Richelieu;2012-12-31;Section D;39488;684
854;886556679RR0001;FONDATION SCOUTE DE L'EST DU QUÉBEC;2012-12-31;Section D;39350;870
855;888791662RR0001;FONDATION DES SERVICES DE SANTÉ D'AYLMER (FSSA);2013-03-31;Section D;39081;924
856;891248833RR0001;FONDATION RÉVEIL INC.;2013-03-31;Annexe 6;39019;1019
857;886898337RR0001;FONDATION SERVICES DE SANTÉ LES GRÈS;2012-09-30;Annexe 6;38802;879
858;142674936RR0001;Hôtellerie Pavillon Marguerite d'Youville;2012-12-31;Annexe 6;38764;423
859;865997811RR0001;FONDATION SPORTS ÉTUDES A.N. MORIN;2013-07-31;Annexe 6;38644;735
860;123376501RR0001;LES AMIS DES PLAINES D'ABRAHAM INC/FRIENDS OF THE PLAINS OF ABRAHAM INC;2012-12-31;Annexe 6;38551;291
861;861145704RR0001;FONDATION DE LA CINEMATHEQUE QUEBECOISE / THE QUEBEC CINEMATHEQUE FOUNDATION;2012-03-31;Annexe 6;38107;696
862;884550419RR0001;FONDATION DU ROTARY DE CHARLESBOURG;2012-06-30;Section D;38028;849
863;829327162RR0001;FONDATION RICHELIEU KENOGAMI;2012-06-30;Section D;37844;538
864;888573334RR0001;FONDATION MUSÉE MILITAIRE BAIE DES CHALEURS/BAY CHALEUR MILITARY MUSEUM;2012-12-31;Section D;37311;914
865;120862792RR0001;THE BECKET PLAYERS FOUNDATION;2012-08-31;Annexe 6;36596;286
866;891240889RR0001;FONDATION DE LA POLYVALENTE DES ABENAQUIS;2012-12-31;Annexe 6;36427;1018
867;847531720RR0001;CHARLES-ALEXANDRE LANERO FOUNDATION FOR RESEARCH ON NON-KETOTIC HYPERGLYCINEMIA INC;2012-12-31;Annexe 6;35201;624
868;140820614RR0001;FONDATION DU MUSÉE NAVAL DE QUÉBEC;2012-12-31;Section D;34790;402
869;889461778RR0001;FONDATION LEVESQUE/CRAIGHEAD;2012-12-31;Annexe 6;34754;951
870;805502341RR0001;FONDATION DU MAIRE DE GRANBY INC.;2012-12-31;Annexe 6;34394;448
871;118798289RR0001;BAIE D'URFE CHARITABLE CAMPAIGNS AGENCY, INC.;2013-10-31;Annexe 6;34390;76
872;124711755RR0001;FONDATION LOUIS-PHILIPPE JANVIER;2012-06-30;Annexe 6;32178;296
873;892774563RR0001;LE FONDS DE DÉVELOPPEMENT DE L'ÉCOLE RUDOLF STEINER DE MONTRÉAL/THE RUDOLF STEINER SCHOOL OF MONTRÉAL DEVELOPMENT FUND;2013-06-30;Annexe 6;31966;1073
874;118925262RR0001;FONDATION ST-GEORGES;2013-03-31;Annexe 6;31385;197
875;139529648RR0001;LA FONDATION DES TOXICOMANES DU QUEBEC INC;2012-12-31;Annexe 6;31249;392
876;893754184RR0001;FONDATION LEBEL;2012-12-31;Annexe 6;31123;1090
877;888189248RR0001;FONDATION PRÉVENTION DU SUICIDE DU BAS ST-LAURENT;2012-03-31;Annexe 6;30036;908
878;859501371RR0001;FONDATION DES MÉDECINS CANADO-HAÏTIENS;2012-12-31;Annexe 6;29799;682
879;856982475RR0001;AMIS DE LA BIBLIOTHEQUE DE BROSSARD;2013-04-30;Annexe 6;29430;671
880;839287273RR0001;FONDATION DU CENTRE D'ACTION BÉNÉVOLE L'ACTUEL;2013-03-31;Annexe 6;29365;590
881;896174976RR0001;ROTARY CLUB OF VIEUX MONTREAL WELFARE FUND FONDS DE BIENFAISANCE DU CLUB ROTARY DE VIEUX MONTREAL;2013-06-30;Annexe 6;29085;1111
882;141399287RR0001;FONDATION ATOUT VOIR DU QUEBEC INC;2013-03-31;Section D;29015;414
883;861789196RR0001;FONDATION ST-BERNARD;2013-06-30;Section D;28874;703
884;836664961RR0001;PR-RP ABERCORN INC;2012-12-31;Section D;28699;580
885;843599507RR0001;Fondation de l'École de musique de Matane;2013-06-30;Section D;28652;607
886;844640441RR0001;Fondation du Centre jeunesse des Laurentides;2013-03-31;Section D;28350;610
887;874321979RR0001;FAE FOUNDATION OF THE ARMENIANS FROM EGYPT INC./FAE FONDATION DES ARMENIANS D'EGYPTE INC.;2012-12-31;Annexe 6;27774;797
888;893568055RR0001;FONDATION DE L'ECOLE SECONDAIRE PRIVEE DE BAIE-COMEAU INC;2013-06-30;Section D;27138;1089
889;869885046RR0001;FONDATION DROITS & SANTÉ MENTALE (FDSM);2012-12-31;Annexe 6;27115;770
890;140607490RR0001;Fondation québécoise du SIDA;2013-03-31;Annexe 6;26953;397
891;894302025RR0001;FONDATION AUTISME LAURENTIDES;2013-03-31;Annexe 6;26380;1097
892;877842161RR0001;OMNIUM DU MAIRE - CANDIAC;2012-12-31;Section D;25990;816
893;886581859RR0001;HERITAGE COLLEGE DEVELOPMENT FUND;2012-12-31;Annexe 6;25855;871
894;882150105RR0001;FONDATION J. MARCEL LEFEBVRE;2013-06-30;Annexe 6;25553;837
895;101836880RR0001;Fondation nationale des scouts;2012-12-31;Section D;25508;24
896;870713047RR0001;SEMINARY LOAN FUND;2012-12-31;Section D;24754;778
897;803823681RR0001;Fondation Mon Étoile pour le financement de la recherche curative du cancer / My Star for curative cancer research funding;2013-04-30;Section D;23865;440
898;141380402RR0001;HAYASTAN FOUNDATION CANADA INC./FONDATION HAYASTAN CANADA INC.;2013-06-30;Annexe 6;23776;413
899;854604758RR0001;Fondation Baluchon Alzheimer;2012-12-31;Section D;23726;656
900;811005453RR0001;Fondation Diabète Suroît;2013-03-31;Annexe 6;23300;471
901;862314754RR0001;FONDATION CAMBI INC.;2013-03-31;Annexe 6;23240;709
902;825575954RR0001;Fondation Lamikal Sacré-Coeur Canada-Haîti;2013-06-30;Section D;23078;514
903;118925205RR0001;FONDATION DU MUSEE DES BEAUX-ARTS DE SHERBROOKE INC.;2013-09-30;Section D;23030;194
904;118925007RR0001;FONDATION ROMEO VACHON;2013-06-30;Annexe 6;23019;192
905;891204547RR0001;FONDATION DU CARREFOUR DE LA SANTÉ ET DES SERVICES SOCIAUX DE MATAWINIE (CLSC - CHSLD);2012-03-31;Annexe 6;22706;1015
906;857823835RR0001;LES AMIS DE STEWART HALL/THE FRIENDS OF STEWART HALL;2012-12-31;Annexe 6;22348;675
907;835256264RR0001;Fondation Yves Audette;2012-12-31;Annexe 6;22305;577
908;119144855RR0001;SEMINAIRE DE SAINT-JEAN;2012-08-31;Section D;22080;257
909;840225528RR0001;FONDATION ANDRE DEDE FORTIN;2012-12-31;Annexe 6;21333;592
910;818785677RR0001;FONDATION SAINT-DENIS-SUR-RICHELIEU;2011-12-31;Annexe 6;21119;491
911;884868613RR0001;FONDATION DE L'ECOLE PRIMAIRE ILE-DES-SOEURS;2012-06-30;Annexe 6;20567;850
912;885164186RR0001;LA REGIE DU REGIMENT - LES FUSILIERS DU ST-LAURENT;2012-12-31;Section D;20450;852
913;804707107RR0001;BNI Canadan Foundation / Fondation BNI Canada;2012-12-31;Annexe 6;20415;443
914;810822478RR0001;LA FONDATION EN ENVIRONNEMENT ET DÉVELOPPEMENT DURABLE;2012-12-31;Annexe 6;20247;469
915;891543662RR0001;"FONDATION ""LES AMIS DE L'ECOLE STE-ANNE""";2012-06-30;Section D;20165;1030
916;886352392RR0001;BENEVOLENT COMMITTEE OF LA CROIX DE SECOURS ARMENIENNE INC;2013-05-31;Section D;19972;868
917;889192860RR0001;FONDATION AU SEUIL DE L'HARMONIE;2013-03-31;Annexe 6;19646;938
918;826444069RR0001;Fondation relais d'espérance;2013-06-30;Annexe 6;19611;518
919;868220369RR0001;FONDATION JEUNESSE DE BORDEAUX-CARTIERVILLE;2012-03-31;Annexe 6;18891;756
920;886007897RR0001;FONDATION ECOLE TERRE-SOLEIL INC.;2013-06-30;Section D;18093;861
921;859416380RR0001;La fondation de l'école Beaulieu, un quartier, une vie;2013-06-30;Section D;18070;681
922;805467545RR0001;FONDATION EDMUND WOOD/EDMUND WOOD FOUNDATION;2012-12-31;Annexe 6;18024;447
